series_id,transform_type
sub-S10868_ses-E24028_run-2_bp-chest_ct,type_3
sub-S10868_ses-E24028_run-3_bp-chest_ct,type_3
sub-S10871_ses-E18914_run-2_bp-chest_ct,type_3
sub-S10871_ses-E18914_run-3_bp-chest_ct,type_3
sub-S10886_ses-E21146_run-1_bp-chest_ct,type_3
sub-S10886_ses-E21146_run-3_bp-chest_ct,type_3
sub-S10891_ses-E19835_run-1_bp-chest_ct,type_3
sub-S10891_ses-E19835_run-2_bp-chest_ct,type_3
sub-S10907_ses-E24534_run-1_bp-chest_ct,type_3
sub-S10907_ses-E24534_run-4_bp-chest_ct,type_3
sub-S10930_ses-E22099_run-1_bp-chest_ct,type_3
sub-S10930_ses-E22099_run-3_bp-chest_ct,type_3
sub-S10931_ses-E19064_run-1_bp-chest_ct,type_3
sub-S10931_ses-E19064_run-3_bp-chest_ct,type_3
sub-S10934_ses-E19072_run-1_bp-chest_ct,type_3
sub-S10934_ses-E19072_run-2_bp-chest_ct,type_3
sub-S10934_ses-E19072_run-4_bp-chest_ct,type_3
sub-S10938_ses-E24451_run-1_bp-chest_ct,type_3
sub-S10938_ses-E24451_run-2_bp-chest_ct,type_3
sub-S10952_ses-E26210_run-1_bp-chest_ct,type_3
sub-S10952_ses-E26210_run-2_bp-chest_ct,type_3
sub-S10952_ses-E26210_run-3_bp-chest_ct,type_3
sub-S10963_ses-E19168_run-3_bp-chest_ct,type_3
sub-S10964_ses-E19172_run-2_bp-chest_ct,type_3
sub-S10964_ses-E19172_run-3_bp-chest_ct,type_3
sub-S10964_ses-E19172_run-5_bp-chest_ct,type_3
sub-S10964_ses-E19172_run-7_bp-chest_ct,type_3
sub-S10964_ses-E19172_run-8_bp-chest_ct,type_3
sub-S10965_ses-E19180_run-1_bp-chest_ct,type_3
sub-S10965_ses-E19180_run-5_bp-chest_ct,type_3
sub-S10965_ses-E19180_run-6_bp-chest_ct,type_3
sub-S10969_ses-E19949_acq-1_run-5_bp-chest_ct,type_3
sub-S10969_ses-E19949_acq-2_run-5_bp-chest_ct,type_3
sub-S10969_ses-E19949_run-1_bp-chest_ct,type_3
sub-S10969_ses-E19949_run-2_bp-chest_ct,type_3
sub-S10969_ses-E19949_run-4_bp-chest_ct,type_3
sub-S10972_ses-E22967_run-1_bp-chest_ct,type_3
sub-S10972_ses-E22967_run-3_bp-chest_ct,type_3
sub-S10975_ses-E26967_run-1_bp-chest_ct,type_3
sub-S10975_ses-E26967_run-2_bp-chest_ct,type_3
sub-S10975_ses-E26967_run-4_bp-chest_ct,type_3
sub-S10977_ses-E19214_run-1_bp-chest_ct,type_3
sub-S10977_ses-E19214_run-3_bp-chest_ct,type_3
sub-S10977_ses-E19214_run-6_bp-chest_ct,type_3
sub-S10984_ses-E19229_run-2_bp-chest_ct,type_3
sub-S10984_ses-E19229_run-7_bp-chest_ct,type_3
sub-S10991_ses-E19240_acq-1_run-5_bp-chest_ct,type_3
sub-S10991_ses-E19240_acq-2_run-5_bp-chest_ct,type_3
sub-S10991_ses-E19240_run-1_bp-chest_ct,type_3
sub-S10991_ses-E19240_run-2_bp-chest_ct,type_3
sub-S10991_ses-E19240_run-4_bp-chest_ct,type_3
sub-S10992_ses-E25589_run-1_bp-chest_ct,type_3
sub-S10992_ses-E25589_run-3_bp-chest_ct,type_3
sub-S10993_ses-E21220_run-1_bp-chest_ct,type_3
sub-S10993_ses-E21220_run-3_bp-chest_ct,type_3
sub-S11006_ses-E19269_run-2_bp-chest_ct,type_3
sub-S11006_ses-E19269_run-3_bp-chest_ct,type_3
sub-S11006_ses-E19269_run-6_bp-chest_ct,type_3
sub-S11006_ses-E19269_run-7_bp-chest_ct,type_3
sub-S11014_ses-E25956_run-1_bp-chest_ct,type_3
sub-S11014_ses-E25956_run-3_bp-chest_ct,type_3
sub-S11014_ses-E25956_run-4_bp-chest_ct,type_3
sub-S11024_ses-E23528_run-2_bp-chest_ct,type_3
sub-S11024_ses-E23528_run-3_bp-chest_ct,type_3
sub-S11025_ses-E22294_run-1_bp-chest_ct,type_3
sub-S11025_ses-E22294_run-3_bp-chest_ct,type_3
sub-S11032_ses-E19333_run-1_bp-chest_ct,type_3
sub-S11032_ses-E19333_run-4_bp-chest_ct,type_3
sub-S11039_ses-E25703_run-1_bp-chest_ct,type_3
sub-S11039_ses-E25703_run-3_bp-chest_ct,type_3
sub-S11050_ses-E19633_run-1_bp-chest_ct,type_3
sub-S11050_ses-E19633_run-3_bp-chest_ct,type_3
sub-S11072_ses-E19409_run-2_bp-chest_ct,type_3
sub-S11072_ses-E19409_run-3_bp-chest_ct,type_3
sub-S11103_ses-E19490_run-1_bp-chest_ct,type_3
sub-S11103_ses-E19490_run-3_bp-chest_ct,type_3
sub-S11110_ses-E23200_run-1_bp-chest_ct,type_3
sub-S11110_ses-E23200_run-3_bp-chest_ct,type_3
sub-S11110_ses-E23200_run-4_bp-chest_ct,type_3
sub-S11112_ses-E19527_run-2_bp-chest_ct,type_3
sub-S11112_ses-E19527_run-3_bp-chest_ct,type_3
sub-S11112_ses-E19527_run-6_bp-chest_ct,type_3
sub-S11112_ses-E19527_run-7_bp-chest_ct,type_3
sub-S11112_ses-E19527_run-8_bp-chest_ct,type_3
sub-S11117_ses-E19556_run-1_bp-chest_ct,type_3
sub-S11117_ses-E19556_run-3_bp-chest_ct,type_3
sub-S11118_ses-E23218_run-1_bp-chest_ct,type_3
sub-S11118_ses-E23218_run-2_bp-chest_ct,type_3
sub-S11122_ses-E19580_run-1_bp-chest_ct,type_3
sub-S11122_ses-E19580_run-2_bp-chest_ct,type_3
sub-S11122_ses-E21277_run-1_bp-chest_ct,type_3
sub-S11122_ses-E21277_run-2_bp-chest_ct,type_3
sub-S11123_ses-E22282_run-4_bp-chest_ct,type_3
sub-S11125_ses-E19582_run-1_bp-chest_ct,type_3
sub-S11142_ses-E19639_run-2_bp-chest_ct,type_3
sub-S11142_ses-E19639_run-3_bp-chest_ct,type_3
sub-S11149_ses-E19657_run-1_bp-chest_ct,type_3
sub-S11149_ses-E19657_run-2_bp-chest_ct,type_3
sub-S11149_ses-E19657_run-4_bp-chest_ct,type_3
sub-S11151_ses-E20001_run-2_bp-chest_ct,type_3
sub-S11151_ses-E20001_run-3_bp-chest_ct,type_3
sub-S11162_ses-E24197_run-2_bp-chest_ct,type_3
sub-S11162_ses-E24197_run-3_bp-chest_ct,type_3
sub-S11166_ses-E19707_run-1_bp-chest_ct,type_3
sub-S11167_ses-E22849_run-3_bp-chest_ct,type_3
sub-S11186_ses-E26972_run-1_bp-chest_ct,type_3
sub-S11186_ses-E26972_run-4_bp-chest_ct,type_3
sub-S11187_ses-E19810_run-2_bp-chest_ct,type_3
sub-S11187_ses-E19810_run-7_bp-chest_ct,type_3
sub-S11188_ses-E21495_run-1_bp-chest_ct,type_3
sub-S11188_ses-E21495_run-3_bp-chest_ct,type_3
sub-S11195_ses-E20708_run-2_bp-chest_ct,type_3
sub-S11195_ses-E20708_run-3_bp-chest_ct,type_3
sub-S11196_ses-E19854_run-1_bp-chest_ct,type_3
sub-S11196_ses-E19854_run-3_bp-chest_ct,type_3
sub-S11196_ses-E19854_run-6_bp-chest_ct,type_3
sub-S11196_ses-E19854_run-7_bp-chest_ct,type_3
sub-S11196_ses-E21709_run-1_bp-chest_ct,type_3
sub-S11196_ses-E21709_run-3_bp-chest_ct,type_3
sub-S11196_ses-E21709_run-6_bp-chest_ct,type_3
sub-S11196_ses-E21709_run-7_bp-chest_ct,type_3
sub-S11196_ses-E23014_run-1_bp-chest_ct,type_3
sub-S11196_ses-E23014_run-3_bp-chest_ct,type_3
sub-S11196_ses-E23014_run-6_bp-chest_ct,type_3
sub-S11196_ses-E23014_run-7_bp-chest_ct,type_3
sub-S11196_ses-E23014_run-9_bp-chest_ct,type_3
sub-S11199_ses-E19863_run-1_bp-chest_ct,type_3
sub-S11199_ses-E19863_run-2_bp-chest_ct,type_3
sub-S11223_ses-E19942_run-1_bp-chest_ct,type_3
sub-S11223_ses-E19942_run-2_bp-chest_ct,type_3
sub-S11228_ses-E19966_run-1_bp-chest_ct,type_3
sub-S11228_ses-E19966_run-3_bp-chest_ct,type_3
sub-S11228_ses-E19966_run-4_bp-chest_ct,type_3
sub-S11249_ses-E20032_run-1_bp-chest_ct,type_3
sub-S11250_ses-E20033_run-1_bp-chest_ct,type_3
sub-S11250_ses-E20033_run-2_bp-chest_ct,type_3
sub-S11250_ses-E20033_run-3_bp-chest_ct,type_3
sub-S11254_ses-E23143_run-1_bp-chest_ct,type_3
sub-S11254_ses-E23143_run-2_bp-chest_ct,type_3
sub-S11254_ses-E23143_run-4_bp-chest_ct,type_3
sub-S11254_ses-E26876_run-2_bp-chest_ct,type_3
sub-S11254_ses-E26876_run-3_bp-chest_ct,type_3
sub-S11255_ses-E20044_acq-1_run-3_bp-chest_ct,type_3
sub-S11255_ses-E20044_acq-1_run-7_bp-chest_ct,type_3
sub-S11255_ses-E20044_acq-1_run-8_bp-chest_ct,type_3
sub-S11255_ses-E20044_acq-2_run-3_bp-chest_ct,type_3
sub-S11255_ses-E20044_acq-2_run-7_bp-chest_ct,type_3
sub-S11255_ses-E20044_acq-2_run-8_bp-chest_ct,type_3
sub-S11255_ses-E20044_run-4_bp-chest_ct,type_3
sub-S11255_ses-E20044_run-5_bp-chest_ct,type_3
sub-S11256_ses-E20045_run-1_bp-chest_ct,type_3
sub-S11256_ses-E20045_run-2_bp-chest_ct,type_3
sub-S11256_ses-E20045_run-4_bp-chest_ct,type_3
sub-S11263_ses-E20098_run-1_bp-chest_ct,type_3
sub-S11263_ses-E20098_run-3_bp-chest_ct,type_3
sub-S11264_ses-E20074_run-1_bp-chest_ct,type_3
sub-S11264_ses-E20074_run-3_bp-chest_ct,type_3
sub-S11266_ses-E23202_run-3_bp-chest_ct,type_3
sub-S11266_ses-E23202_run-4_bp-chest_ct,type_3
sub-S11284_ses-E24889_run-2_bp-chest_ct,type_3
sub-S11284_ses-E24889_run-3_bp-chest_ct,type_3
sub-S11285_ses-E22526_run-1_bp-chest_ct,type_3
sub-S11285_ses-E22526_run-3_bp-chest_ct,type_3
sub-S11296_ses-E21129_run-2_bp-chest_ct,type_3
sub-S11296_ses-E21129_run-3_bp-chest_ct,type_3
sub-S11298_ses-E20197_run-1_bp-chest_ct,type_3
sub-S11298_ses-E20197_run-3_bp-chest_ct,type_3
sub-S11300_ses-E21686_run-1_bp-chest_ct,type_3
sub-S11300_ses-E21686_run-2_bp-chest_ct,type_3
sub-S11307_ses-E21595_run-1_bp-chest_ct,type_3
sub-S11311_ses-E22946_run-1_bp-chest_ct,type_3
sub-S11311_ses-E22946_run-3_bp-chest_ct,type_3
sub-S11315_ses-E20271_run-1_bp-chest_ct,type_3
sub-S11315_ses-E20271_run-2_bp-chest_ct,type_3
sub-S11315_ses-E20271_run-5_bp-chest_ct,type_3
sub-S11315_ses-E20271_run-6_bp-chest_ct,type_3
sub-S11315_ses-E20271_run-7_bp-chest_ct,type_3
sub-S11315_ses-E20622_run-2_bp-chest_ct,type_3
sub-S11321_ses-E22196_run-1_bp-chest_ct,type_3
sub-S11321_ses-E22196_run-3_bp-chest_ct,type_3
sub-S11321_ses-E22196_run-4_bp-chest_ct,type_3
sub-S11324_ses-E20953_run-2_bp-chest_ct,type_3
sub-S11324_ses-E20953_run-4_bp-chest_ct,type_3
sub-S11324_ses-E20953_run-5_bp-chest_ct,type_3
sub-S11325_ses-E21188_run-1_bp-chest_ct,type_3
sub-S11325_ses-E21188_run-3_bp-chest_ct,type_3
sub-S11340_ses-E20362_run-10_bp-chest_ct,type_3
sub-S11340_ses-E20362_run-3_bp-chest_ct,type_3
sub-S11340_ses-E20362_run-4_bp-chest_ct,type_3
sub-S11340_ses-E20362_run-6_bp-chest_ct,type_3
sub-S11340_ses-E20362_run-9_bp-chest_ct,type_3
sub-S11349_ses-E20402_run-1_bp-chest_ct,type_3
sub-S11349_ses-E20402_run-2_bp-chest_ct,type_3
sub-S11355_ses-E23029_run-1_bp-chest_ct,type_3
sub-S11355_ses-E23029_run-4_bp-chest_ct,type_3
sub-S11355_ses-E23029_run-5_bp-chest_ct,type_3
sub-S11356_ses-E20437_run-1_bp-chest_ct,type_3
sub-S11356_ses-E20437_run-4_bp-chest_ct,type_3
sub-S11359_ses-E21933_run-1_bp-chest_ct,type_3
sub-S11359_ses-E21933_run-3_bp-chest_ct,type_3
sub-S11363_ses-E20991_run-2_bp-chest_ct,type_3
sub-S11363_ses-E20991_run-3_bp-chest_ct,type_3
sub-S11366_ses-E20459_run-3_bp-chest_ct,type_3
sub-S11366_ses-E20459_run-4_bp-chest_ct,type_3
sub-S11366_ses-E20459_run-6_bp-chest_ct,type_3
sub-S11366_ses-E20459_run-9_bp-chest_ct,type_3
sub-S11368_ses-E23418_run-1_bp-chest_ct,type_3
sub-S11368_ses-E23418_run-3_bp-chest_ct,type_3
sub-S11369_ses-E24575_acq-1_run-1_bp-chest_ct,type_3
sub-S11369_ses-E24575_acq-2_run-1_bp-chest_ct,type_3
sub-S11371_ses-E25582_run-1_bp-chest_ct,type_3
sub-S11371_ses-E25582_run-3_bp-chest_ct,type_3
sub-S11377_ses-E20496_run-1_bp-chest_ct,type_3
sub-S11377_ses-E20496_run-4_bp-chest_ct,type_3
sub-S11390_ses-E23921_run-1_bp-chest_ct,type_3
sub-S11390_ses-E23921_run-4_bp-chest_ct,type_3
sub-S11393_ses-E20528_run-2_bp-chest_ct,type_3
sub-S11393_ses-E20528_run-7_bp-chest_ct,type_3
sub-S11394_ses-E24235_acq-1_run-5_bp-chest_ct,type_3
sub-S11394_ses-E24235_acq-2_run-5_bp-chest_ct,type_3
sub-S11394_ses-E24235_run-1_bp-chest_ct,type_3
sub-S11394_ses-E24235_run-2_bp-chest_ct,type_3
sub-S11394_ses-E24235_run-4_bp-chest_ct,type_3
sub-S11415_ses-E20635_run-4_bp-chest_ct,type_3
sub-S11420_ses-E20656_run-2_bp-chest_ct,type_3
sub-S11420_ses-E20656_run-3_bp-chest_ct,type_3
sub-S11427_ses-E20682_run-1_bp-chest_ct,type_3
sub-S11427_ses-E20682_run-3_bp-chest_ct,type_3
sub-S11438_ses-E23438_run-2_bp-chest_ct,type_3
sub-S11438_ses-E23438_run-3_bp-chest_ct,type_3
sub-S11440_ses-E20738_run-5_bp-chest_ct,type_3
sub-S11454_ses-E20792_run-2_bp-chest_ct,type_3
sub-S11467_ses-E20829_run-2_bp-chest_ct,type_3
sub-S11467_ses-E20829_run-3_bp-chest_ct,type_3
sub-S11493_ses-E20957_run-1_bp-chest_ct,type_3
sub-S11493_ses-E20957_run-2_bp-chest_ct,type_3
sub-S11496_ses-E20980_run-2_bp-chest_ct,type_3
sub-S11496_ses-E20980_run-3_bp-chest_ct,type_3
sub-S11497_ses-E20984_run-2_bp-chest_ct,type_3
sub-S11497_ses-E20984_run-3_bp-chest_ct,type_3
sub-S11497_ses-E20984_run-4_bp-chest_ct,type_3
sub-S11533_ses-E21140_acq-1_run-5_bp-chest_ct,type_3
sub-S11533_ses-E21140_acq-2_run-5_bp-chest_ct,type_3
sub-S11533_ses-E21140_run-1_bp-chest_ct,type_3
sub-S11533_ses-E21140_run-2_bp-chest_ct,type_3
sub-S11533_ses-E21140_run-4_bp-chest_ct,type_3
sub-S11555_ses-E26698_run-2_bp-chest_ct,type_3
sub-S11602_ses-E21443_run-2_bp-chest_ct,type_3
sub-S11602_ses-E21443_run-3_bp-chest_ct,type_3
sub-S11624_ses-E21518_run-5_bp-chest_ct,type_3
sub-S11624_ses-E21518_run-6_bp-chest_ct,type_3
sub-S11624_ses-E25425_run-1_bp-chest_ct,type_3
sub-S11624_ses-E25425_run-4_bp-chest_ct,type_3
sub-S11639_ses-E21632_run-1_bp-chest_ct,type_3
sub-S11639_ses-E21632_run-3_bp-chest_ct,type_3
sub-S11640_ses-E21635_run-1_bp-chest_ct,type_3
sub-S11640_ses-E21635_run-3_bp-chest_ct,type_3
sub-S11640_ses-E21635_run-4_bp-chest_ct,type_3
sub-S11643_ses-E26670_run-2_bp-chest_ct,type_3
sub-S11643_ses-E26670_run-3_bp-chest_ct,type_3
sub-S11652_ses-E21677_run-1_bp-chest_ct,type_3
sub-S11652_ses-E21677_run-3_bp-chest_ct,type_3
sub-S11653_ses-E26214_run-2_bp-chest_ct,type_3
sub-S11653_ses-E26214_run-4_bp-chest_ct,type_3
sub-S11657_ses-E21692_run-1_bp-chest_ct,type_3
sub-S11657_ses-E21692_run-2_bp-chest_ct,type_3
sub-S11657_ses-E21692_run-5_bp-chest_ct,type_3
sub-S11657_ses-E21692_run-7_bp-chest_ct,type_3
sub-S11657_ses-E21692_run-9_bp-chest_ct,type_3
sub-S11662_ses-E25250_run-1_bp-chest_ct,type_3
sub-S11662_ses-E25250_run-3_bp-chest_ct,type_3
sub-S11669_ses-E21755_run-1_bp-chest_ct,type_3
sub-S11669_ses-E21755_run-3_bp-chest_ct,type_3
sub-S11699_ses-E24117_run-2_bp-chest_ct,type_3
sub-S11699_ses-E24117_run-7_bp-chest_ct,type_3
sub-S11701_ses-E21927_run-1_bp-chest_ct,type_3
sub-S11701_ses-E21927_run-3_bp-chest_ct,type_3
sub-S11702_ses-E21926_run-3_bp-chest_ct,type_3
sub-S11705_ses-E21948_run-2_bp-chest_ct,type_3
sub-S11711_ses-E21967_run-2_bp-chest_ct,type_3
sub-S11711_ses-E21967_run-3_bp-chest_ct,type_3
sub-S11711_ses-E21967_run-4_bp-chest_ct,type_3
sub-S11711_ses-E21967_run-5_bp-chest_ct,type_3
sub-S11711_ses-E21967_run-6_bp-chest_ct,type_3
sub-S11711_ses-E21967_run-7_bp-chest_ct,type_3
sub-S11721_ses-E22197_run-2_bp-chest_ct,type_3
sub-S11721_ses-E22197_run-3_bp-chest_ct,type_3
sub-S11731_ses-E22075_run-1_bp-chest_ct,type_3
sub-S11731_ses-E22075_run-2_bp-chest_ct,type_3
sub-S11736_ses-E22090_run-2_bp-chest_ct,type_3
sub-S11736_ses-E22090_run-7_bp-chest_ct,type_3
sub-S11740_ses-E22098_run-4_bp-chest_ct,type_3
sub-S11742_ses-E22105_run-1_bp-chest_ct,type_3
sub-S11742_ses-E22105_run-3_bp-chest_ct,type_3
sub-S11742_ses-E22105_run-4_bp-chest_ct,type_3
sub-S11753_ses-E22156_run-11_bp-chest_ct,type_3
sub-S11753_ses-E22156_run-12_bp-chest_ct,type_3
sub-S11753_ses-E22156_run-1_bp-chest_ct,type_3
sub-S11753_ses-E22156_run-3_bp-chest_ct,type_3
sub-S11753_ses-E22156_run-9_bp-chest_ct,type_3
sub-S11761_ses-E22222_run-5_bp-chest_ct,type_3
sub-S11761_ses-E22222_run-6_bp-chest_ct,type_3
sub-S11766_ses-E22233_acq-1_run-4_bp-chest_ct,type_3
sub-S11766_ses-E22233_acq-1_run-7_bp-chest_ct,type_3
sub-S11766_ses-E22233_acq-2_run-4_bp-chest_ct,type_3
sub-S11766_ses-E22233_acq-2_run-7_bp-chest_ct,type_3
sub-S11766_ses-E22233_run-6_bp-chest_ct,type_3
sub-S11777_ses-E25976_run-1_bp-chest_ct,type_3
sub-S11777_ses-E25976_run-3_bp-chest_ct,type_3
sub-S11779_ses-E26664_run-2_bp-chest_ct,type_3
sub-S11779_ses-E26664_run-3_bp-chest_ct,type_3
sub-S11788_ses-E25234_run-1_bp-chest_ct,type_3
sub-S11788_ses-E25234_run-3_bp-chest_ct,type_3
sub-S11792_ses-E26682_run-2_bp-chest_ct,type_3
sub-S11792_ses-E26682_run-3_bp-chest_ct,type_3
sub-S11795_ses-E25867_run-1_bp-chest_ct,type_3
sub-S11795_ses-E25867_run-5_bp-chest_ct,type_3
sub-S11795_ses-E25867_run-6_bp-chest_ct,type_3
sub-S11807_ses-E26770_run-1_bp-chest_ct,type_3
sub-S11807_ses-E26770_run-4_bp-chest_ct,type_3
sub-S11835_ses-E25377_run-2_bp-chest_ct,type_3
sub-S11835_ses-E25377_run-3_bp-chest_ct,type_3
sub-S11849_ses-E22674_acq-1_run-3_bp-chest_ct,type_3
sub-S11849_ses-E22674_acq-2_run-3_bp-chest_ct,type_3
sub-S11849_ses-E22674_run-2_bp-chest_ct,type_3
sub-S11854_ses-E23972_run-2_bp-chest_ct,type_3
sub-S11854_ses-E23972_run-3_bp-chest_ct,type_3
sub-S11854_ses-E23972_run-5_bp-chest_ct,type_3
sub-S11855_ses-E22729_run-1_bp-chest_ct,type_3
sub-S11855_ses-E22729_run-3_bp-chest_ct,type_3
sub-S11855_ses-E22729_run-6_bp-chest_ct,type_3
sub-S11855_ses-E22729_run-7_bp-chest_ct,type_3
sub-S11864_ses-E24493_run-1_bp-chest_ct,type_3
sub-S11864_ses-E24493_run-3_bp-chest_ct,type_3
sub-S11871_ses-E22814_run-4_bp-chest_ct,type_3
sub-S11872_ses-E22816_run-1_bp-chest_ct,type_3
sub-S11872_ses-E22816_run-2_bp-chest_ct,type_3
sub-S11872_ses-E22816_run-4_bp-chest_ct,type_3
sub-S11881_ses-E25661_run-1_bp-chest_ct,type_3
sub-S11881_ses-E25661_run-3_bp-chest_ct,type_3
sub-S11883_ses-E26425_run-2_bp-chest_ct,type_3
sub-S11883_ses-E26425_run-6_bp-chest_ct,type_3
sub-S11891_ses-E23319_run-1_bp-chest_ct,type_3
sub-S11891_ses-E23319_run-2_bp-chest_ct,type_3
sub-S11891_ses-E23319_run-3_bp-chest_ct,type_3
sub-S11899_ses-E23009_run-2_bp-chest_ct,type_3
sub-S11899_ses-E23009_run-3_bp-chest_ct,type_3
sub-S11906_ses-E23023_run-1_bp-chest_ct,type_3
sub-S11919_ses-E23089_run-1_bp-chest_ct,type_3
sub-S11919_ses-E23089_run-4_bp-chest_ct,type_3
sub-S11919_ses-E23089_run-7_bp-chest_ct,type_3
sub-S11930_ses-E23204_run-1_bp-chest_ct,type_3
sub-S11930_ses-E23204_run-2_bp-chest_ct,type_3
sub-S11931_ses-E23207_run-4_bp-chest_ct,type_3
sub-S11931_ses-E23207_run-7_bp-chest_ct,type_3
sub-S11931_ses-E23207_run-8_bp-chest_ct,type_3
sub-S11931_ses-E23207_run-9_bp-chest_ct,type_3
sub-S11938_ses-E23241_run-1_bp-chest_ct,type_3
sub-S11938_ses-E23241_run-3_bp-chest_ct,type_3
sub-S11938_ses-E23241_run-7_bp-chest_ct,type_3
sub-S11947_ses-E26903_run-1_bp-chest_ct,type_3
sub-S11947_ses-E26903_run-3_bp-chest_ct,type_3
sub-S11947_ses-E26903_run-4_bp-chest_ct,type_3
sub-S11948_ses-E23302_run-1_bp-chest_ct,type_3
sub-S11948_ses-E23302_run-3_bp-chest_ct,type_3
sub-S11948_ses-E23302_run-7_bp-chest_ct,type_3
sub-S11954_ses-E23331_run-1_bp-chest_ct,type_3
sub-S11954_ses-E23331_run-2_bp-chest_ct,type_3
sub-S11958_ses-E23738_run-3_bp-chest_ct,type_3
sub-S11958_ses-E23738_run-6_bp-chest_ct,type_3
sub-S11959_ses-E25155_run-1_bp-chest_ct,type_3
sub-S11959_ses-E25155_run-3_bp-chest_ct,type_3
sub-S11961_ses-E25819_acq-1_run-5_bp-chest_ct,type_3
sub-S11961_ses-E25819_acq-2_run-5_bp-chest_ct,type_3
sub-S11961_ses-E25819_run-1_bp-chest_ct,type_3
sub-S11961_ses-E25819_run-2_bp-chest_ct,type_3
sub-S11961_ses-E25819_run-4_bp-chest_ct,type_3
sub-S11986_ses-E24385_run-1_bp-chest_ct,type_3
sub-S11986_ses-E24385_run-2_bp-chest_ct,type_3
sub-S12034_ses-E25784_run-11_bp-chest_ct,type_3
sub-S12034_ses-E25784_run-12_bp-chest_ct,type_3
sub-S12034_ses-E25784_run-1_bp-chest_ct,type_3
sub-S12034_ses-E25784_run-3_bp-chest_ct,type_3
sub-S12034_ses-E25784_run-9_bp-chest_ct,type_3
sub-S12044_ses-E23664_run-2_bp-chest_ct,type_3
sub-S12044_ses-E23664_run-7_bp-chest_ct,type_3
sub-S12047_ses-E25800_run-1_bp-chest_ct,type_3
sub-S12047_ses-E25800_run-3_bp-chest_ct,type_3
sub-S12113_ses-E24563_run-11_bp-chest_ct,type_3
sub-S12113_ses-E24563_run-1_bp-chest_ct,type_3
sub-S12113_ses-E24563_run-3_bp-chest_ct,type_3
sub-S12113_ses-E24563_run-9_bp-chest_ct,type_3
sub-S12146_ses-E26430_acq-1_run-1_bp-chest_ct,type_3
sub-S12146_ses-E26430_acq-2_run-1_bp-chest_ct,type_3
sub-S12159_ses-E25150_run-1_bp-chest_ct,type_3
sub-S12159_ses-E25150_run-2_bp-chest_ct,type_3
sub-S12199_ses-E26625_run-1_bp-chest_ct,type_3
sub-S12199_ses-E26625_run-3_bp-chest_ct,type_3
sub-S12199_ses-E26625_run-4_bp-chest_ct,type_3
sub-S12202_ses-E24149_run-1_bp-chest_ct,type_3
sub-S12202_ses-E24149_run-2_bp-chest_ct,type_3
sub-S12202_ses-E24149_run-5_bp-chest_ct,type_3
sub-S12202_ses-E24149_run-7_bp-chest_ct,type_3
sub-S12204_ses-E24155_run-2_bp-chest_ct,type_3
sub-S12204_ses-E24155_run-3_bp-chest_ct,type_3
sub-S12210_ses-E24175_run-4_bp-chest_ct,type_3
sub-S12255_ses-E24311_run-2_bp-chest_ct,type_3
sub-S12255_ses-E24311_run-7_bp-chest_ct,type_3
sub-S12266_ses-E24340_run-1_bp-chest_ct,type_3
sub-S12286_ses-E24418_acq-1_run-5_bp-chest_ct,type_3
sub-S12286_ses-E24418_acq-2_run-5_bp-chest_ct,type_3
sub-S12286_ses-E24418_run-1_bp-chest_ct,type_3
sub-S12286_ses-E24418_run-2_bp-chest_ct,type_3
sub-S12286_ses-E24418_run-4_bp-chest_ct,type_3
sub-S12299_ses-E24467_run-2_bp-chest_ct,type_3
sub-S12299_ses-E24467_run-3_bp-chest_ct,type_3
sub-S12300_ses-E24470_run-1_bp-chest_ct,type_3
sub-S12300_ses-E24470_run-4_bp-chest_ct,type_3
sub-S12327_ses-E25882_acq-1_run-7_bp-chest_ct,type_3
sub-S12327_ses-E25882_acq-2_run-7_bp-chest_ct,type_3
sub-S12330_ses-E24580_run-3_bp-chest_ct,type_3
sub-S12330_ses-E24580_run-6_bp-chest_ct,type_3
sub-S12339_ses-E25125_run-2_bp-chest_ct,type_3
sub-S12339_ses-E25125_run-3_bp-chest_ct,type_3
sub-S12339_ses-E25125_run-7_bp-chest_ct,type_3
sub-S12339_ses-E25125_run-8_bp-chest_ct,type_3
sub-S12345_ses-E25669_run-1_bp-chest_ct,type_3
sub-S12345_ses-E25669_run-6_bp-chest_ct,type_3
sub-S12358_ses-E24719_run-2_bp-chest_ct,type_3
sub-S12358_ses-E24719_run-3_bp-chest_ct,type_3
sub-S12376_ses-E24763_run-2_bp-chest_ct,type_3
sub-S12376_ses-E24763_run-3_bp-chest_ct,type_3
sub-S12379_ses-E24772_run-4_bp-chest_ct,type_3
sub-S12410_ses-E24867_run-2_bp-chest_ct,type_3
sub-S12410_ses-E24867_run-3_bp-chest_ct,type_3
sub-S12418_ses-E24907_run-6_bp-chest_ct,type_3
sub-S12427_ses-E25211_run-2_bp-chest_ct,type_3
sub-S12427_ses-E25211_run-7_bp-chest_ct,type_3
sub-S12470_ses-E25696_run-1_bp-chest_ct,type_3
sub-S12470_ses-E25696_run-4_bp-chest_ct,type_3
sub-S12477_ses-E25126_run-1_bp-chest_ct,type_3
sub-S12477_ses-E25126_run-4_bp-chest_ct,type_3
sub-S12494_ses-E25197_run-1_bp-chest_ct,type_3
sub-S12494_ses-E25197_run-3_bp-chest_ct,type_3
sub-S12494_ses-E25197_run-4_bp-chest_ct,type_3
sub-S12526_ses-E25757_acq-1_run-5_bp-chest_ct,type_3
