series_id,transform_type
sub-S04788_ses-E09300_run-1_bp-chest_ct.jpg,type_3
sub-S04788_ses-E09300_run-3_bp-chest_ct.jpg,type_3
sub-S04788_ses-E09300_run-5_bp-chest_ct.jpg,type_3
sub-S04788_ses-E09300_run-6_bp-chest_ct.jpg,type_3
sub-S04788_ses-E09300_run-12_bp-chest_ct.jpg,type_3
sub-S04788_ses-E09300_run-13_bp-chest_ct.jpg,type_3
sub-S04791_ses-E09304_run-1_bp-chest_ct.jpg,type_3
sub-S04791_ses-E09304_run-3_bp-chest_ct.jpg,type_3
sub-S04791_ses-E09304_run-4_bp-chest_ct.jpg,type_3
sub-S04793_ses-E09306_run-1_bp-chest_ct.jpg,type_3
sub-S04793_ses-E09306_run-4_bp-chest_ct.jpg,type_3
sub-S04793_ses-E09306_run-5_bp-chest_ct.jpg,type_3
sub-S04794_ses-E09307_run-3_bp-chest_ct.jpg,type_3
sub-S04794_ses-E09307_run-5_bp-chest_ct.jpg,type_3
sub-S04794_ses-E09307_run-7_bp-chest_ct.jpg,type_3
sub-S04794_ses-E09307_run-9_bp-chest_ct.jpg,type_3
sub-S04794_ses-E09307_run-10_bp-chest_ct.jpg,type_3
sub-S04796_ses-E12052_run-2_bp-chest_ct.jpg,type_3
sub-S04796_ses-E12052_run-4_bp-chest_ct.jpg,type_3
sub-S04804_ses-E09626_run-1_bp-chest_ct.jpg,type_3
sub-S04804_ses-E09626_run-3_bp-chest_ct.jpg,type_3
sub-S04804_ses-E09626_run-4_bp-chest_ct.jpg,type_3
sub-S04805_ses-E09318_run-3_bp-chest_ct.jpg,type_3
sub-S04805_ses-E09318_run-5_bp-chest_ct.jpg,type_3
sub-S04805_ses-E09318_run-7_bp-chest_ct.jpg,type_3
sub-S04805_ses-E09318_run-9_bp-chest_ct.jpg,type_3
sub-S04805_ses-E09318_run-10_bp-chest_ct.jpg,type_3
sub-S04811_ses-E09325_acq-2_run-1_bp-chest_ct.jpg,type_3
sub-S04811_ses-E09325_run-3_bp-chest_ct.jpg,type_3
sub-S04811_ses-E09325_run-4_bp-chest_ct.jpg,type_3
sub-S04813_ses-E09327_run-1_bp-chest_ct.jpg,type_3
sub-S04813_ses-E09327_run-2_bp-chest_ct.jpg,type_3
sub-S04823_ses-E09338_run-1_bp-chest_ct.jpg,type_3
sub-S04823_ses-E09338_run-2_bp-chest_ct.jpg,type_3
sub-S04823_ses-E09338_run-3_bp-chest_ct.jpg,type_3
sub-S04823_ses-E09338_run-5_bp-chest_ct.jpg,type_3
sub-S04828_ses-E09692_run-1_bp-chest_ct.jpg,type_3
sub-S04828_ses-E09692_run-6_bp-chest_ct.jpg,type_3
sub-S04828_ses-E09692_run-7_bp-chest_ct.jpg,type_3
sub-S04835_ses-E09354_run-1_bp-chest_ct.jpg,type_3
sub-S04835_ses-E09354_run-2_bp-chest_ct.jpg,type_3
sub-S04835_ses-E09354_run-3_bp-chest_ct.jpg,type_3
sub-S04835_ses-E09354_run-4_bp-chest_ct.jpg,type_3
sub-S04839_ses-E09359_run-4_bp-chest_ct.jpg,type_3
sub-S04843_ses-E12703_run-1_bp-chest_ct.jpg,type_3
sub-S04843_ses-E12703_run-2_bp-chest_ct.jpg,type_3
sub-S04843_ses-E12703_run-3_bp-chest_ct.jpg,type_3
sub-S04843_ses-E12703_run-4_bp-chest_ct.jpg,type_3
sub-S04843_ses-E12703_run-5_bp-chest_ct.jpg,type_3
sub-S04847_ses-E09369_run-2_bp-chest_ct.jpg,type_3
sub-S04847_ses-E09369_run-3_bp-chest_ct.jpg,type_3
sub-S04849_ses-E10412_run-3_bp-chest_ct.jpg,type_3
sub-S04849_ses-E10412_run-5_bp-chest_ct.jpg,type_3
sub-S04849_ses-E10412_run-7_bp-chest_ct.jpg,type_3
sub-S04849_ses-E10412_run-9_bp-chest_ct.jpg,type_3
sub-S04849_ses-E10412_run-10_bp-chest_ct.jpg,type_3
sub-S04851_ses-E09374_run-2_bp-chest_ct.jpg,type_3
sub-S04851_ses-E09374_run-3_bp-chest_ct.jpg,type_3
sub-S04855_ses-E10594_run-3_bp-chest_ct.jpg,type_3
sub-S04855_ses-E10594_run-4_bp-chest_ct.jpg,type_3
sub-S04855_ses-E50800_run-3_bp-chest_ct.jpg,type_3
sub-S04855_ses-E50800_run-4_bp-chest_ct.jpg,type_3
sub-S04857_ses-E09381_run-6_bp-chest_ct.jpg,type_3
sub-S04857_ses-E09381_run-7_bp-chest_ct.jpg,type_3
sub-S04862_ses-E09386_run-2_bp-chest_ct.jpg,type_3
sub-S04862_ses-E09386_run-4_bp-chest_ct.jpg,type_3
sub-S04862_ses-E09386_run-6_bp-chest_ct.jpg,type_3
sub-S04866_ses-E09392_run-3_bp-chest_ct.jpg,type_3
sub-S04866_ses-E09392_run-6_bp-chest_ct.jpg,type_3
sub-S04866_ses-E09392_run-7_bp-chest_ct.jpg,type_3
sub-S04866_ses-E09392_run-11_bp-chest_ct.jpg,type_3
sub-S04867_ses-E09393_run-3_bp-chest_ct.jpg,type_3
sub-S04867_ses-E09393_run-5_bp-chest_ct.jpg,type_3
sub-S04867_ses-E09393_run-6_bp-chest_ct.jpg,type_3
sub-S04867_ses-E09393_run-7_bp-chest_ct.jpg,type_3
sub-S04867_ses-E09393_run-8_bp-chest_ct.jpg,type_3
sub-S04872_ses-E11194_acq-1_run-1_bp-chest_ct.jpg,type_3
sub-S04872_ses-E11194_acq-1_run-2_bp-chest_ct.jpg,type_3
sub-S04872_ses-E11194_acq-2_run-1_bp-chest_ct.jpg,type_3
sub-S04872_ses-E11194_acq-2_run-2_bp-chest_ct.jpg,type_3
sub-S04872_ses-E11194_run-3_bp-chest_ct.jpg,type_3
sub-S04872_ses-E11194_run-4_bp-chest_ct.jpg,type_3
sub-S04876_ses-E09403_run-1_bp-chest_ct.jpg,type_3
sub-S04876_ses-E09403_run-2_bp-chest_ct.jpg,type_3
sub-S04876_ses-E09403_run-4_bp-chest_ct.jpg,type_3
sub-S04876_ses-E51695_run-1_bp-chest_ct.jpg,type_3
sub-S04876_ses-E51695_run-2_bp-chest_ct.jpg,type_3
sub-S04876_ses-E51695_run-4_bp-chest_ct.jpg,type_3
sub-S04876_ses-E51695_run-5_bp-chest_ct.jpg,type_3
sub-S04876_ses-E51695_run-6_bp-chest_ct.jpg,type_3
sub-S04878_ses-E09406_run-4_bp-chest_ct.jpg,type_3
sub-S04879_ses-E09407_run-1_bp-chest_ct.jpg,type_3
sub-S04879_ses-E09407_run-3_bp-chest_ct.jpg,type_3
sub-S04879_ses-E09407_run-4_bp-chest_ct.jpg,type_3
sub-S04880_ses-E09408_run-2_bp-chest_ct.jpg,type_3
sub-S04880_ses-E09408_run-3_bp-chest_ct.jpg,type_3
sub-S04881_ses-E09410_run-2_bp-chest_ct.jpg,type_3
sub-S04881_ses-E09410_run-4_bp-chest_ct.jpg,type_3
sub-S04881_ses-E09410_run-6_bp-chest_ct.jpg,type_3
sub-S04881_ses-E09410_run-7_bp-chest_ct.jpg,type_3
sub-S04884_ses-E11442_run-2_bp-chest_ct.jpg,type_3
sub-S04884_ses-E11442_run-3_bp-chest_ct.jpg,type_3
sub-S04884_ses-E11442_run-6_bp-chest_ct.jpg,type_3
sub-S04884_ses-E11442_run-7_bp-chest_ct.jpg,type_3
sub-S04885_ses-E14081_run-1_bp-chest_ct.jpg,type_3
sub-S04885_ses-E14081_run-2_bp-chest_ct.jpg,type_3
sub-S04885_ses-E14081_run-6_bp-chest_ct.jpg,type_3
sub-S04885_ses-E14081_run-7_bp-chest_ct.jpg,type_3
sub-S04887_ses-E09784_run-3_bp-chest_ct.jpg,type_3
sub-S04887_ses-E09784_run-4_bp-chest_ct.jpg,type_3
sub-S04887_ses-E09784_run-6_bp-chest_ct.jpg,type_3
sub-S04887_ses-E09784_run-8_bp-chest_ct.jpg,type_3
sub-S04887_ses-E09784_run-9_bp-chest_ct.jpg,type_3
sub-S04888_ses-E58984_run-2_bp-chest_ct.jpg,type_3
sub-S04888_ses-E58984_run-3_bp-chest_ct.jpg,type_3
sub-S04888_ses-E58984_run-6_bp-chest_ct.jpg,type_3
sub-S04888_ses-E58984_run-7_bp-chest_ct.jpg,type_3
sub-S04890_ses-E09424_run-1_bp-chest_ct.jpg,type_3
sub-S04890_ses-E09424_run-3_bp-chest_ct.jpg,type_3
sub-S04890_ses-E09424_run-4_bp-chest_ct.jpg,type_3
sub-S04891_ses-E09425_run-1_bp-chest_ct.jpg,type_3
sub-S04891_ses-E09425_run-3_bp-chest_ct.jpg,type_3
sub-S04891_ses-E09425_run-4_bp-chest_ct.jpg,type_3
sub-S04893_ses-E09427_run-6_bp-chest_ct.jpg,type_3
sub-S04893_ses-E09427_run-7_bp-chest_ct.jpg,type_3
sub-S04894_ses-E09428_run-1_bp-chest_ct.jpg,type_3
sub-S04894_ses-E09428_run-2_bp-chest_ct.jpg,type_3
sub-S04895_ses-E09430_run-1_bp-chest_ct.jpg,type_3
sub-S04895_ses-E09430_run-2_bp-chest_ct.jpg,type_3
sub-S04895_ses-E09430_run-4_bp-chest_ct.jpg,type_3
sub-S04895_ses-E09810_run-2_bp-chest_ct.jpg,type_3
sub-S04895_ses-E09810_run-3_bp-chest_ct.jpg,type_3
sub-S04897_ses-E09432_run-1_bp-chest_ct.jpg,type_3
sub-S04897_ses-E09432_run-2_bp-chest_ct.jpg,type_3
sub-S04897_ses-E09432_run-4_bp-chest_ct.jpg,type_3
sub-S04897_ses-E09432_run-5_bp-chest_ct.jpg,type_3
sub-S04897_ses-E09432_run-6_bp-chest_ct.jpg,type_3
sub-S04897_ses-E11856_run-1_bp-chest_ct.jpg,type_3
sub-S04897_ses-E11856_run-2_bp-chest_ct.jpg,type_3
sub-S04897_ses-E11856_run-4_bp-chest_ct.jpg,type_3
sub-S04897_ses-E11856_run-5_bp-chest_ct.jpg,type_3
sub-S04897_ses-E11856_run-6_bp-chest_ct.jpg,type_3
sub-S04897_ses-E12981_run-1_bp-chest_ct.jpg,type_3
sub-S04897_ses-E12981_run-2_bp-chest_ct.jpg,type_3
sub-S04897_ses-E12981_run-4_bp-chest_ct.jpg,type_3
sub-S04899_ses-E09435_run-4_bp-chest_ct.jpg,type_3
sub-S04900_ses-E09436_run-2_bp-chest_ct.jpg,type_3
sub-S04900_ses-E09436_run-3_bp-chest_ct.jpg,type_3
sub-S04903_ses-E09443_run-2_bp-chest_ct.jpg,type_3
sub-S04903_ses-E09443_run-4_bp-chest_ct.jpg,type_3
sub-S04903_ses-E09443_run-6_bp-chest_ct.jpg,type_3
sub-S04904_ses-E09444_run-3_bp-chest_ct.jpg,type_3
sub-S04904_ses-E09444_run-5_bp-chest_ct.jpg,type_3
sub-S04904_ses-E09444_run-7_bp-chest_ct.jpg,type_3
sub-S04904_ses-E09444_run-8_bp-chest_ct.jpg,type_3
sub-S04904_ses-E09444_run-9_bp-chest_ct.jpg,type_3
sub-S04907_ses-E09447_run-2_bp-chest_ct.jpg,type_3
sub-S04907_ses-E09447_run-3_bp-chest_ct.jpg,type_3
sub-S04910_ses-E09453_run-2_bp-chest_ct.jpg,type_3
sub-S04910_ses-E09453_run-3_bp-chest_ct.jpg,type_3
sub-S04911_ses-E09452_run-1_bp-chest_ct.jpg,type_3
sub-S04911_ses-E09452_run-2_bp-chest_ct.jpg,type_3
sub-S04912_ses-E09454_run-1_bp-chest_ct.jpg,type_3
sub-S04912_ses-E09454_run-2_bp-chest_ct.jpg,type_3
sub-S04912_ses-E09454_run-3_bp-chest_ct.jpg,type_3
sub-S04913_ses-E09455_run-2_bp-chest_ct.jpg,type_3
sub-S04913_ses-E09455_run-3_bp-chest_ct.jpg,type_3
sub-S04915_ses-E09457_run-1_bp-chest_ct.jpg,type_3
sub-S04915_ses-E09457_run-2_bp-chest_ct.jpg,type_3
sub-S04922_ses-E09467_run-1_bp-chest_ct.jpg,type_3
sub-S04922_ses-E09467_run-2_bp-chest_ct.jpg,type_3
sub-S04922_ses-E10391_run-1_bp-chest_ct.jpg,type_3
sub-S04922_ses-E10391_run-2_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-1_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-2_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-4_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-5_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-8_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-9_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-10_bp-chest_ct.jpg,type_3
sub-S04922_ses-E59427_run-13_bp-chest_ct.jpg,type_3
sub-S04924_ses-E09471_run-1_bp-chest_ct.jpg,type_3
sub-S04924_ses-E09471_run-2_bp-chest_ct.jpg,type_3
sub-S04926_ses-E09473_run-1_bp-chest_ct.jpg,type_3
sub-S04926_ses-E09473_run-3_bp-chest_ct.jpg,type_3
sub-S04926_ses-E56383_run-1_bp-chest_ct.jpg,type_3
sub-S04926_ses-E56383_run-2_bp-chest_ct.jpg,type_3
sub-S04926_ses-E56383_run-5_bp-chest_ct.jpg,type_3
sub-S04926_ses-E56383_run-6_bp-chest_ct.jpg,type_3
sub-S04927_ses-E09475_run-2_bp-chest_ct.jpg,type_3
sub-S04927_ses-E09475_run-4_bp-chest_ct.jpg,type_3
sub-S04930_ses-E09478_run-4_bp-chest_ct.jpg,type_3
sub-S04930_ses-E11514_run-4_bp-chest_ct.jpg,type_3
sub-S04930_ses-E11514_run-5_bp-chest_ct.jpg,type_3
sub-S04935_ses-E09484_run-2_bp-chest_ct.jpg,type_3
sub-S04935_ses-E09484_run-3_bp-chest_ct.jpg,type_3
sub-S04941_ses-E09492_run-3_bp-chest_ct.jpg,type_3
sub-S04941_ses-E09492_run-4_bp-chest_ct.jpg,type_3
sub-S04944_ses-E09495_run-1_bp-chest_ct.jpg,type_3
sub-S04944_ses-E09495_run-2_bp-chest_ct.jpg,type_3
sub-S04944_ses-E09495_run-4_bp-chest_ct.jpg,type_3
sub-S04944_ses-E09495_run-5_bp-chest_ct.jpg,type_3
sub-S04945_ses-E09496_run-1_bp-chest_ct.jpg,type_3
sub-S04945_ses-E09496_run-3_bp-chest_ct.jpg,type_3
sub-S04945_ses-E09496_run-4_bp-chest_ct.jpg,type_3
sub-S04948_ses-E10340_run-7_bp-chest_ct.jpg,type_3
sub-S04948_ses-E10340_run-8_bp-chest_ct.jpg,type_3
sub-S04948_ses-E10340_run-9_bp-chest_ct.jpg,type_3
sub-S04955_ses-E13094_run-6_bp-chest_ct.jpg,type_3
sub-S04955_ses-E13094_run-7_bp-chest_ct.jpg,type_3
sub-S04960_ses-E09517_run-4_bp-chest_ct.jpg,type_3
sub-S04966_ses-E09524_run-3_bp-chest_ct.jpg,type_3
sub-S04966_ses-E09524_run-5_bp-chest_ct.jpg,type_3
sub-S04966_ses-E09524_run-7_bp-chest_ct.jpg,type_3
sub-S04966_ses-E09524_run-8_bp-chest_ct.jpg,type_3
sub-S04969_ses-E09527_run-3_bp-chest_ct.jpg,type_3
sub-S04969_ses-E09527_run-4_bp-chest_ct.jpg,type_3
sub-S04969_ses-E09527_run-6_bp-chest_ct.jpg,type_3
sub-S04969_ses-E09527_run-8_bp-chest_ct.jpg,type_3
sub-S04969_ses-E09527_run-9_bp-chest_ct.jpg,type_3
sub-S04969_ses-E11780_run-1_bp-chest_ct.jpg,type_3
sub-S04969_ses-E11780_run-2_bp-chest_ct.jpg,type_3
sub-S04969_ses-E11780_run-4_bp-chest_ct.jpg,type_3
sub-S04969_ses-E50717_run-1_bp-chest_ct.jpg,type_3
sub-S04969_ses-E50717_run-2_bp-chest_ct.jpg,type_3
sub-S04969_ses-E50717_run-4_bp-chest_ct.jpg,type_3
sub-S04969_ses-E60679_run-1_bp-chest_ct.jpg,type_3
sub-S04969_ses-E60679_run-2_bp-chest_ct.jpg,type_3
sub-S04969_ses-E60679_run-4_bp-chest_ct.jpg,type_3
sub-S04975_ses-E09534_run-2_bp-chest_ct.jpg,type_3
sub-S04975_ses-E09534_run-3_bp-chest_ct.jpg,type_3
sub-S04976_ses-E09535_run-1_bp-chest_ct.jpg,type_3
sub-S04976_ses-E09535_run-3_bp-chest_ct.jpg,type_3
sub-S04976_ses-E09535_run-4_bp-chest_ct.jpg,type_3
sub-S04995_ses-E09555_run-3_bp-chest_ct.jpg,type_3
sub-S04995_ses-E09555_run-5_bp-chest_ct.jpg,type_3
sub-S04995_ses-E09555_run-7_bp-chest_ct.jpg,type_3
sub-S04995_ses-E09555_run-9_bp-chest_ct.jpg,type_3
sub-S04995_ses-E09555_run-10_bp-chest_ct.jpg,type_3
sub-S04996_ses-E12568_run-1_bp-chest_ct.jpg,type_3
sub-S04996_ses-E12568_run-2_bp-chest_ct.jpg,type_3
sub-S04999_ses-E09559_run-1_bp-chest_ct.jpg,type_3
sub-S04999_ses-E09559_run-3_bp-chest_ct.jpg,type_3
sub-S04999_ses-E09559_run-4_bp-chest_ct.jpg,type_3
sub-S05006_ses-E09568_run-1_bp-chest_ct.jpg,type_3
sub-S05006_ses-E09568_run-2_bp-chest_ct.jpg,type_3
sub-S05006_ses-E09568_run-4_bp-chest_ct.jpg,type_3
sub-S05011_ses-E09575_run-2_bp-chest_ct.jpg,type_3
sub-S05011_ses-E09575_run-3_bp-chest_ct.jpg,type_3
sub-S05012_ses-E09576_run-2_bp-chest_ct.jpg,type_3
sub-S05012_ses-E09576_run-4_bp-chest_ct.jpg,type_3
sub-S05012_ses-E09576_run-6_bp-chest_ct.jpg,type_3
sub-S05012_ses-E09576_run-7_bp-chest_ct.jpg,type_3
sub-S05015_ses-E59103_run-2_bp-chest_ct.jpg,type_3
sub-S05015_ses-E59103_run-4_bp-chest_ct.jpg,type_3
sub-S05015_ses-E59103_run-6_bp-chest_ct.jpg,type_3
sub-S05017_ses-E10387_run-2_bp-chest_ct.jpg,type_3
sub-S05017_ses-E10387_run-3_bp-chest_ct.jpg,type_3
sub-S05017_ses-E10387_run-5_bp-chest_ct.jpg,type_3
sub-S05017_ses-E10387_run-7_bp-chest_ct.jpg,type_3
sub-S05028_ses-E09596_run-1_bp-chest_ct.jpg,type_3
sub-S05028_ses-E09596_run-2_bp-chest_ct.jpg,type_3
sub-S05028_ses-E09596_run-3_bp-chest_ct.jpg,type_3
sub-S05028_ses-E09596_run-5_bp-chest_ct.jpg,type_3
sub-S05028_ses-E09596_run-6_bp-chest_ct.jpg,type_3
sub-S05028_ses-E09596_run-7_bp-chest_ct.jpg,type_3
sub-S05033_ses-E09603_run-1_bp-chest_ct.jpg,type_3
sub-S05033_ses-E09603_run-2_bp-chest_ct.jpg,type_3
sub-S05033_ses-E09603_run-4_bp-chest_ct.jpg,type_3
sub-S05033_ses-E09603_run-5_bp-chest_ct.jpg,type_3
sub-S05040_ses-E09610_run-1_bp-chest_ct.jpg,type_3
sub-S05040_ses-E09610_run-2_bp-chest_ct.jpg,type_3
sub-S05040_ses-E09610_run-4_bp-chest_ct.jpg,type_3
sub-S05040_ses-E09610_run-5_bp-chest_ct.jpg,type_3
sub-S05042_ses-E10555_run-4_bp-chest_ct.jpg,type_3
sub-S05042_ses-E10555_run-5_bp-chest_ct.jpg,type_3
sub-S05051_ses-E09621_run-2_bp-chest_ct.jpg,type_3
sub-S05051_ses-E09621_run-3_bp-chest_ct.jpg,type_3
sub-S05054_ses-E09624_run-2_bp-chest_ct.jpg,type_3
sub-S05054_ses-E09624_run-3_bp-chest_ct.jpg,type_3
sub-S05058_ses-E09629_run-2_bp-chest_ct.jpg,type_3
sub-S05058_ses-E09629_run-3_bp-chest_ct.jpg,type_3
sub-S05062_ses-E10433_run-3_bp-chest_ct.jpg,type_3
sub-S05062_ses-E10433_run-6_bp-chest_ct.jpg,type_3
sub-S05062_ses-E10433_run-7_bp-chest_ct.jpg,type_3
sub-S05068_ses-E09640_run-2_bp-chest_ct.jpg,type_3
sub-S05068_ses-E09640_run-4_bp-chest_ct.jpg,type_3
sub-S05073_ses-E10442_run-3_bp-chest_ct.jpg,type_3
sub-S05073_ses-E10442_run-5_bp-chest_ct.jpg,type_3
sub-S05073_ses-E10442_run-7_bp-chest_ct.jpg,type_3
sub-S05073_ses-E10442_run-9_bp-chest_ct.jpg,type_3
sub-S05073_ses-E10442_run-10_bp-chest_ct.jpg,type_3
sub-S05073_ses-E11339_run-3_bp-chest_ct.jpg,type_3
sub-S05073_ses-E11339_run-5_bp-chest_ct.jpg,type_3
sub-S05073_ses-E11339_run-7_bp-chest_ct.jpg,type_3
sub-S05073_ses-E11339_run-9_bp-chest_ct.jpg,type_3
sub-S05073_ses-E11339_run-10_bp-chest_ct.jpg,type_3
sub-S05080_ses-E09653_run-1_bp-chest_ct.jpg,type_3
sub-S05080_ses-E09653_run-2_bp-chest_ct.jpg,type_3
sub-S05080_ses-E09653_run-4_bp-chest_ct.jpg,type_3
sub-S05080_ses-E09653_run-5_bp-chest_ct.jpg,type_3
sub-S05080_ses-E09653_run-6_bp-chest_ct.jpg,type_3
sub-S05084_ses-E09660_acq-2_run-1_bp-chest_ct.jpg,type_3
sub-S05084_ses-E09660_acq-2_run-2_bp-chest_ct.jpg,type_3
sub-S05084_ses-E09660_run-4_bp-chest_ct.jpg,type_3
sub-S05084_ses-E09660_run-5_bp-chest_ct.jpg,type_3
sub-S05084_ses-E09660_run-8_bp-chest_ct.jpg,type_3
sub-S05084_ses-E09660_run-9_bp-chest_ct.jpg,type_3
sub-S05084_ses-E09660_run-10_bp-chest_ct.jpg,type_3
sub-S05087_ses-E58787_run-1_bp-chest_ct.jpg,type_3
sub-S05087_ses-E58787_run-2_bp-chest_ct.jpg,type_3
sub-S05087_ses-E58787_run-4_bp-chest_ct.jpg,type_3
sub-S05087_ses-E58787_run-5_bp-chest_ct.jpg,type_3
sub-S05087_ses-E58787_run-7_bp-chest_ct.jpg,type_3
sub-S05088_ses-E10088_run-1_bp-chest_ct.jpg,type_3
sub-S05088_ses-E10088_run-5_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-1_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-2_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-3_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-4_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-7_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-8_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-11_bp-chest_ct.jpg,type_3
sub-S05091_ses-E60830_run-12_bp-chest_ct.jpg,type_3
sub-S05093_ses-E09669_run-3_bp-chest_ct.jpg,type_3
sub-S05093_ses-E09669_run-6_bp-chest_ct.jpg,type_3
sub-S05094_ses-E09670_run-2_bp-chest_ct.jpg,type_3
sub-S05094_ses-E09670_run-5_bp-chest_ct.jpg,type_3
sub-S05094_ses-E09670_run-6_bp-chest_ct.jpg,type_3
sub-S05096_ses-E09672_run-3_bp-chest_ct.jpg,type_3
sub-S05096_ses-E09672_run-4_bp-chest_ct.jpg,type_3
sub-S05096_ses-E09672_run-6_bp-chest_ct.jpg,type_3
sub-S05096_ses-E09672_run-8_bp-chest_ct.jpg,type_3
sub-S05096_ses-E09672_run-9_bp-chest_ct.jpg,type_3
sub-S05096_ses-E60072_run-1_bp-chest_ct.jpg,type_3
sub-S05096_ses-E60072_run-2_bp-chest_ct.jpg,type_3
sub-S05096_ses-E60072_run-3_bp-chest_ct.jpg,type_3
sub-S05096_ses-E60072_run-4_bp-chest_ct.jpg,type_3
sub-S05096_ses-E60072_run-5_bp-chest_ct.jpg,type_3
sub-S05105_ses-E11196_run-2_bp-chest_ct.jpg,type_3
sub-S05105_ses-E11196_run-3_bp-chest_ct.jpg,type_3
sub-S05107_ses-E09686_run-1_bp-chest_ct.jpg,type_3
sub-S05107_ses-E09686_run-3_bp-chest_ct.jpg,type_3
sub-S05107_ses-E09686_run-5_bp-chest_ct.jpg,type_3
sub-S05107_ses-E09686_run-6_bp-chest_ct.jpg,type_3
sub-S05107_ses-E09734_run-1_bp-chest_ct.jpg,type_3
sub-S05107_ses-E09734_run-3_bp-chest_ct.jpg,type_3
sub-S05107_ses-E10335_run-1_bp-chest_ct.jpg,type_3
sub-S05107_ses-E10335_run-4_bp-chest_ct.jpg,type_3
sub-S05107_ses-E10335_run-5_bp-chest_ct.jpg,type_3
sub-S05118_ses-E50765_run-2_bp-chest_ct.jpg,type_3
sub-S05118_ses-E50765_run-3_bp-chest_ct.jpg,type_3
sub-S05118_ses-E50765_run-6_bp-chest_ct.jpg,type_3
sub-S05118_ses-E50765_run-7_bp-chest_ct.jpg,type_3
sub-S05118_ses-E50765_run-8_bp-chest_ct.jpg,type_3
sub-S05127_ses-E09709_run-1_bp-chest_ct.jpg,type_3
sub-S05127_ses-E09709_run-2_bp-chest_ct.jpg,type_3
sub-S05127_ses-E09709_run-4_bp-chest_ct.jpg,type_3
sub-S05127_ses-E09709_run-5_bp-chest_ct.jpg,type_3
sub-S05151_ses-E09745_run-4_bp-chest_ct.jpg,type_3
sub-S05151_ses-E09745_run-5_bp-chest_ct.jpg,type_3
sub-S05151_ses-E10339_run-4_bp-chest_ct.jpg,type_3
sub-S05156_ses-E10259_run-1_bp-chest_ct.jpg,type_3
sub-S05156_ses-E10259_run-2_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-1_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-2_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-3_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-4_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-5_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-6_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-8_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-10_bp-chest_ct.jpg,type_3
sub-S05157_ses-E10249_run-11_bp-chest_ct.jpg,type_3
sub-S05158_ses-E12079_run-3_bp-chest_ct.jpg,type_3
sub-S05158_ses-E12079_run-4_bp-chest_ct.jpg,type_3
sub-S05158_ses-E12079_run-6_bp-chest_ct.jpg,type_3
sub-S05158_ses-E12079_run-8_bp-chest_ct.jpg,type_3
sub-S05158_ses-E12079_run-9_bp-chest_ct.jpg,type_3
sub-S05177_ses-E09768_run-1_bp-chest_ct.jpg,type_3
sub-S05177_ses-E09768_run-2_bp-chest_ct.jpg,type_3
sub-S05177_ses-E09768_run-3_bp-chest_ct.jpg,type_3
sub-S05177_ses-E09768_run-5_bp-chest_ct.jpg,type_3
sub-S05177_ses-E09768_run-6_bp-chest_ct.jpg,type_3
sub-S05178_ses-E09769_run-1_bp-chest_ct.jpg,type_3
sub-S05178_ses-E09769_run-2_bp-chest_ct.jpg,type_3
sub-S05178_ses-E09769_run-4_bp-chest_ct.jpg,type_3
sub-S05180_ses-E10018_run-1_bp-chest_ct.jpg,type_3
sub-S05180_ses-E10018_run-2_bp-chest_ct.jpg,type_3
sub-S05180_ses-E10018_run-4_bp-chest_ct.jpg,type_3
sub-S05180_ses-E10018_run-5_bp-chest_ct.jpg,type_3
sub-S05185_ses-E10030_run-4_bp-chest_ct.jpg,type_3
sub-S05185_ses-E10030_run-5_bp-chest_ct.jpg,type_3
sub-S05190_ses-E09788_run-1_bp-chest_ct.jpg,type_3
sub-S05190_ses-E09788_run-5_bp-chest_ct.jpg,type_3
sub-S05190_ses-E13342_run-1_bp-chest_ct.jpg,type_3
sub-S05190_ses-E13342_run-5_bp-chest_ct.jpg,type_3
sub-S05191_ses-E09789_run-1_bp-chest_ct.jpg,type_3
sub-S05191_ses-E09789_run-2_bp-chest_ct.jpg,type_3
